file,fold,class_id,class,augment
72259-1-9-15.wav,5,1,car_horn,speed_81
72259-1-9-16.wav,5,1,car_horn,speed_81
72259-1-9-17.wav,5,1,car_horn,speed_81
72259-1-9-2.wav,5,1,car_horn,speed_81
72259-1-9-3.wav,5,1,car_horn,speed_81
72259-1-9-5.wav,5,1,car_horn,speed_81
72259-1-9-6.wav,5,1,car_horn,speed_81
72259-1-9-7.wav,5,1,car_horn,speed_81
72259-1-9-8.wav,5,1,car_horn,speed_81
72259-1-9-9.wav,5,1,car_horn,speed_81
77509-1-0-0.wav,5,1,car_horn,speed_81
128465-1-0-0.wav,6,1,car_horn,noise
128465-1-0-1.wav,6,1,car_horn,noise
128465-1-0-2.wav,6,1,car_horn,noise
128465-1-0-3.wav,6,1,car_horn,noise
128465-1-0-4.wav,6,1,car_horn,noise
128465-1-0-5.wav,6,1,car_horn,noise
128465-1-0-6.wav,6,1,car_horn,noise
128465-1-0-7.wav,6,1,car_horn,noise
128465-1-0-8.wav,6,1,car_horn,noise
143115-1-0-0.wav,6,1,car_horn,noise
143115-1-1-0.wav,6,1,car_horn,noise
143115-1-2-0.wav,6,1,car_horn,noise
143115-1-3-0.wav,6,1,car_horn,noise
143115-1-4-0.wav,6,1,car_horn,noise
162702-1-0-0.wav,6,1,car_horn,noise
162702-1-1-0.wav,6,1,car_horn,noise
175848-1-0-0.wav,6,1,car_horn,noise
179860-1-0-0.wav,6,1,car_horn,noise
182474-1-0-0.wav,6,1,car_horn,noise
18933-1-0-0.wav,6,1,car_horn,noise
29932-1-0-0.wav,6,1,car_horn,noise
43802-1-0-0.wav,6,1,car_horn,noise
43802-1-1-0.wav,6,1,car_horn,noise
43802-1-2-0.wav,6,1,car_horn,noise
68657-1-0-0.wav,6,1,car_horn,noise
128465-1-0-0.wav,6,1,car_horn,pitch_-1
128465-1-0-1.wav,6,1,car_horn,pitch_-1
128465-1-0-2.wav,6,1,car_horn,pitch_-1
128465-1-0-3.wav,6,1,car_horn,pitch_-1
128465-1-0-4.wav,6,1,car_horn,pitch_-1
128465-1-0-5.wav,6,1,car_horn,pitch_-1
128465-1-0-6.wav,6,1,car_horn,pitch_-1
128465-1-0-7.wav,6,1,car_horn,pitch_-1
128465-1-0-8.wav,6,1,car_horn,pitch_-1
143115-1-0-0.wav,6,1,car_horn,pitch_-1
143115-1-1-0.wav,6,1,car_horn,pitch_-1
143115-1-2-0.wav,6,1,car_horn,pitch_-1
143115-1-3-0.wav,6,1,car_horn,pitch_-1
143115-1-4-0.wav,6,1,car_horn,pitch_-1
162702-1-0-0.wav,6,1,car_horn,pitch_-1
162702-1-1-0.wav,6,1,car_horn,pitch_-1
175848-1-0-0.wav,6,1,car_horn,pitch_-1
179860-1-0-0.wav,6,1,car_horn,pitch_-1
182474-1-0-0.wav,6,1,car_horn,pitch_-1
18933-1-0-0.wav,6,1,car_horn,pitch_-1
29932-1-0-0.wav,6,1,car_horn,pitch_-1
43802-1-0-0.wav,6,1,car_horn,pitch_-1
43802-1-1-0.wav,6,1,car_horn,pitch_-1
43802-1-2-0.wav,6,1,car_horn,pitch_-1
68657-1-0-0.wav,6,1,car_horn,pitch_-1
128465-1-0-0.wav,6,1,car_horn,pitch_-2
128465-1-0-1.wav,6,1,car_horn,pitch_-2
128465-1-0-2.wav,6,1,car_horn,pitch_-2
128465-1-0-3.wav,6,1,car_horn,pitch_-2
128465-1-0-4.wav,6,1,car_horn,pitch_-2
128465-1-0-5.wav,6,1,car_horn,pitch_-2
128465-1-0-6.wav,6,1,car_horn,pitch_-2
128465-1-0-7.wav,6,1,car_horn,pitch_-2
128465-1-0-8.wav,6,1,car_horn,pitch_-2
143115-1-0-0.wav,6,1,car_horn,pitch_-2
143115-1-1-0.wav,6,1,car_horn,pitch_-2
143115-1-2-0.wav,6,1,car_horn,pitch_-2
143115-1-3-0.wav,6,1,car_horn,pitch_-2
143115-1-4-0.wav,6,1,car_horn,pitch_-2
162702-1-0-0.wav,6,1,car_horn,pitch_-2
162702-1-1-0.wav,6,1,car_horn,pitch_-2
175848-1-0-0.wav,6,1,car_horn,pitch_-2
179860-1-0-0.wav,6,1,car_horn,pitch_-2
182474-1-0-0.wav,6,1,car_horn,pitch_-2
18933-1-0-0.wav,6,1,car_horn,pitch_-2
29932-1-0-0.wav,6,1,car_horn,pitch_-2
43802-1-0-0.wav,6,1,car_horn,pitch_-2
43802-1-1-0.wav,6,1,car_horn,pitch_-2
43802-1-2-0.wav,6,1,car_horn,pitch_-2
68657-1-0-0.wav,6,1,car_horn,pitch_-2
128465-1-0-0.wav,6,1,car_horn,pitch_1
128465-1-0-1.wav,6,1,car_horn,pitch_1
128465-1-0-2.wav,6,1,car_horn,pitch_1
128465-1-0-3.wav,6,1,car_horn,pitch_1
128465-1-0-4.wav,6,1,car_horn,pitch_1
128465-1-0-5.wav,6,1,car_horn,pitch_1
128465-1-0-6.wav,6,1,car_horn,pitch_1
128465-1-0-7.wav,6,1,car_horn,pitch_1
128465-1-0-8.wav,6,1,car_horn,pitch_1
143115-1-0-0.wav,6,1,car_horn,pitch_1
143115-1-1-0.wav,6,1,car_horn,pitch_1
143115-1-2-0.wav,6,1,car_horn,pitch_1
143115-1-3-0.wav,6,1,car_horn,pitch_1
143115-1-4-0.wav,6,1,car_horn,pitch_1
162702-1-0-0.wav,6,1,car_horn,pitch_1
162702-1-1-0.wav,6,1,car_horn,pitch_1
175848-1-0-0.wav,6,1,car_horn,pitch_1
179860-1-0-0.wav,6,1,car_horn,pitch_1
182474-1-0-0.wav,6,1,car_horn,pitch_1
18933-1-0-0.wav,6,1,car_horn,pitch_1
29932-1-0-0.wav,6,1,car_horn,pitch_1
43802-1-0-0.wav,6,1,car_horn,pitch_1
43802-1-1-0.wav,6,1,car_horn,pitch_1
43802-1-2-0.wav,6,1,car_horn,pitch_1
68657-1-0-0.wav,6,1,car_horn,pitch_1
128465-1-0-0.wav,6,1,car_horn,pitch_2
128465-1-0-1.wav,6,1,car_horn,pitch_2
128465-1-0-2.wav,6,1,car_horn,pitch_2
128465-1-0-3.wav,6,1,car_horn,pitch_2
128465-1-0-4.wav,6,1,car_horn,pitch_2
128465-1-0-5.wav,6,1,car_horn,pitch_2
128465-1-0-6.wav,6,1,car_horn,pitch_2
128465-1-0-7.wav,6,1,car_horn,pitch_2
128465-1-0-8.wav,6,1,car_horn,pitch_2
143115-1-0-0.wav,6,1,car_horn,pitch_2
143115-1-1-0.wav,6,1,car_horn,pitch_2
143115-1-2-0.wav,6,1,car_horn,pitch_2
143115-1-3-0.wav,6,1,car_horn,pitch_2
143115-1-4-0.wav,6,1,car_horn,pitch_2
162702-1-0-0.wav,6,1,car_horn,pitch_2
162702-1-1-0.wav,6,1,car_horn,pitch_2
175848-1-0-0.wav,6,1,car_horn,pitch_2
179860-1-0-0.wav,6,1,car_horn,pitch_2
182474-1-0-0.wav,6,1,car_horn,pitch_2
18933-1-0-0.wav,6,1,car_horn,pitch_2
29932-1-0-0.wav,6,1,car_horn,pitch_2
43802-1-0-0.wav,6,1,car_horn,pitch_2
43802-1-1-0.wav,6,1,car_horn,pitch_2
43802-1-2-0.wav,6,1,car_horn,pitch_2
68657-1-0-0.wav,6,1,car_horn,pitch_2
128465-1-0-0.wav,6,1,car_horn,speed_107
128465-1-0-1.wav,6,1,car_horn,speed_107
128465-1-0-2.wav,6,1,car_horn,speed_107
128465-1-0-3.wav,6,1,car_horn,speed_107
128465-1-0-4.wav,6,1,car_horn,speed_107
128465-1-0-5.wav,6,1,car_horn,speed_107
128465-1-0-6.wav,6,1,car_horn,speed_107
128465-1-0-7.wav,6,1,car_horn,speed_107
128465-1-0-8.wav,6,1,car_horn,speed_107
143115-1-0-0.wav,6,1,car_horn,speed_107
143115-1-1-0.wav,6,1,car_horn,speed_107
143115-1-2-0.wav,6,1,car_horn,speed_107
143115-1-3-0.wav,6,1,car_horn,speed_107
143115-1-4-0.wav,6,1,car_horn,speed_107
162702-1-0-0.wav,6,1,car_horn,speed_107
162702-1-1-0.wav,6,1,car_horn,speed_107
175848-1-0-0.wav,6,1,car_horn,speed_107
179860-1-0-0.wav,6,1,car_horn,speed_107
182474-1-0-0.wav,6,1,car_horn,speed_107
18933-1-0-0.wav,6,1,car_horn,speed_107
29932-1-0-0.wav,6,1,car_horn,speed_107
43802-1-0-0.wav,6,1,car_horn,speed_107
43802-1-1-0.wav,6,1,car_horn,speed_107
43802-1-2-0.wav,6,1,car_horn,speed_107
68657-1-0-0.wav,6,1,car_horn,speed_107
128465-1-0-0.wav,6,1,car_horn,speed_81
128465-1-0-1.wav,6,1,car_horn,speed_81
128465-1-0-2.wav,6,1,car_horn,speed_81
128465-1-0-3.wav,6,1,car_horn,speed_81
128465-1-0-4.wav,6,1,car_horn,speed_81
128465-1-0-5.wav,6,1,car_horn,speed_81
128465-1-0-6.wav,6,1,car_horn,speed_81
128465-1-0-7.wav,6,1,car_horn,speed_81
128465-1-0-8.wav,6,1,car_horn,speed_81
143115-1-0-0.wav,6,1,car_horn,speed_81
143115-1-1-0.wav,6,1,car_horn,speed_81
143115-1-2-0.wav,6,1,car_horn,speed_81
143115-1-3-0.wav,6,1,car_horn,speed_81
143115-1-4-0.wav,6,1,car_horn,speed_81
162702-1-0-0.wav,6,1,car_horn,speed_81
162702-1-1-0.wav,6,1,car_horn,speed_81
175848-1-0-0.wav,6,1,car_horn,speed_81
179860-1-0-0.wav,6,1,car_horn,speed_81
182474-1-0-0.wav,6,1,car_horn,speed_81
18933-1-0-0.wav,6,1,car_horn,speed_81
29932-1-0-0.wav,6,1,car_horn,speed_81
43802-1-0-0.wav,6,1,car_horn,speed_81
43802-1-1-0.wav,6,1,car_horn,speed_81
43802-1-2-0.wav,6,1,car_horn,speed_81
68657-1-0-0.wav,6,1,car_horn,speed_81
14524-1-0-0.wav,7,1,car_horn,noise
153057-1-0-0.wav,7,1,car_horn,noise
156091-1-0-0.wav,7,1,car_horn,noise
162728-1-0-0.wav,7,1,car_horn,noise
164627-1-0-0.wav,7,1,car_horn,noise
183894-1-5-0.wav,7,1,car_horn,noise
183894-1-6-0.wav,7,1,car_horn,noise
183894-1-7-0.wav,7,1,car_horn,noise
183894-1-8-0.wav,7,1,car_horn,noise
34241-1-0-0.wav,7,1,car_horn,noise
34241-1-2-0.wav,7,1,car_horn,noise
83488-1-0-0.wav,7,1,car_horn,noise
83488-1-1-0.wav,7,1,car_horn,noise
89679-1-0-0.wav,7,1,car_horn,noise
89679-1-1-0.wav,7,1,car_horn,noise
99812-1-0-0.wav,7,1,car_horn,noise
99812-1-0-1.wav,7,1,car_horn,noise
99812-1-0-2.wav,7,1,car_horn,noise
99812-1-1-0.wav,7,1,car_horn,noise
99812-1-2-0.wav,7,1,car_horn,noise
99812-1-3-0.wav,7,1,car_horn,noise
99812-1-5-0.wav,7,1,car_horn,noise
99812-1-6-0.wav,7,1,car_horn,noise
14524-1-0-0.wav,7,1,car_horn,pitch_-1
153057-1-0-0.wav,7,1,car_horn,pitch_-1
156091-1-0-0.wav,7,1,car_horn,pitch_-1
162728-1-0-0.wav,7,1,car_horn,pitch_-1
164627-1-0-0.wav,7,1,car_horn,pitch_-1
183894-1-5-0.wav,7,1,car_horn,pitch_-1
183894-1-6-0.wav,7,1,car_horn,pitch_-1
183894-1-7-0.wav,7,1,car_horn,pitch_-1
183894-1-8-0.wav,7,1,car_horn,pitch_-1
34241-1-0-0.wav,7,1,car_horn,pitch_-1
34241-1-2-0.wav,7,1,car_horn,pitch_-1
83488-1-0-0.wav,7,1,car_horn,pitch_-1
83488-1-1-0.wav,7,1,car_horn,pitch_-1
89679-1-0-0.wav,7,1,car_horn,pitch_-1
89679-1-1-0.wav,7,1,car_horn,pitch_-1
99812-1-0-0.wav,7,1,car_horn,pitch_-1
99812-1-0-1.wav,7,1,car_horn,pitch_-1
99812-1-0-2.wav,7,1,car_horn,pitch_-1
99812-1-1-0.wav,7,1,car_horn,pitch_-1
99812-1-2-0.wav,7,1,car_horn,pitch_-1
99812-1-3-0.wav,7,1,car_horn,pitch_-1
99812-1-5-0.wav,7,1,car_horn,pitch_-1
99812-1-6-0.wav,7,1,car_horn,pitch_-1
14524-1-0-0.wav,7,1,car_horn,pitch_-2
153057-1-0-0.wav,7,1,car_horn,pitch_-2
156091-1-0-0.wav,7,1,car_horn,pitch_-2
162728-1-0-0.wav,7,1,car_horn,pitch_-2
164627-1-0-0.wav,7,1,car_horn,pitch_-2
183894-1-5-0.wav,7,1,car_horn,pitch_-2
183894-1-6-0.wav,7,1,car_horn,pitch_-2
183894-1-7-0.wav,7,1,car_horn,pitch_-2
183894-1-8-0.wav,7,1,car_horn,pitch_-2
34241-1-0-0.wav,7,1,car_horn,pitch_-2
34241-1-2-0.wav,7,1,car_horn,pitch_-2
83488-1-0-0.wav,7,1,car_horn,pitch_-2
83488-1-1-0.wav,7,1,car_horn,pitch_-2
89679-1-0-0.wav,7,1,car_horn,pitch_-2
89679-1-1-0.wav,7,1,car_horn,pitch_-2
99812-1-0-0.wav,7,1,car_horn,pitch_-2
99812-1-0-1.wav,7,1,car_horn,pitch_-2
99812-1-0-2.wav,7,1,car_horn,pitch_-2
99812-1-1-0.wav,7,1,car_horn,pitch_-2
99812-1-2-0.wav,7,1,car_horn,pitch_-2
99812-1-3-0.wav,7,1,car_horn,pitch_-2
99812-1-5-0.wav,7,1,car_horn,pitch_-2
99812-1-6-0.wav,7,1,car_horn,pitch_-2
14524-1-0-0.wav,7,1,car_horn,pitch_1
153057-1-0-0.wav,7,1,car_horn,pitch_1
156091-1-0-0.wav,7,1,car_horn,pitch_1
162728-1-0-0.wav,7,1,car_horn,pitch_1
164627-1-0-0.wav,7,1,car_horn,pitch_1
183894-1-5-0.wav,7,1,car_horn,pitch_1
183894-1-6-0.wav,7,1,car_horn,pitch_1
183894-1-7-0.wav,7,1,car_horn,pitch_1
183894-1-8-0.wav,7,1,car_horn,pitch_1
34241-1-0-0.wav,7,1,car_horn,pitch_1
34241-1-2-0.wav,7,1,car_horn,pitch_1
83488-1-0-0.wav,7,1,car_horn,pitch_1
83488-1-1-0.wav,7,1,car_horn,pitch_1
89679-1-0-0.wav,7,1,car_horn,pitch_1
89679-1-1-0.wav,7,1,car_horn,pitch_1
99812-1-0-0.wav,7,1,car_horn,pitch_1
99812-1-0-1.wav,7,1,car_horn,pitch_1
99812-1-0-2.wav,7,1,car_horn,pitch_1
99812-1-1-0.wav,7,1,car_horn,pitch_1
99812-1-2-0.wav,7,1,car_horn,pitch_1
99812-1-3-0.wav,7,1,car_horn,pitch_1
99812-1-5-0.wav,7,1,car_horn,pitch_1
99812-1-6-0.wav,7,1,car_horn,pitch_1
14524-1-0-0.wav,7,1,car_horn,pitch_2
153057-1-0-0.wav,7,1,car_horn,pitch_2
156091-1-0-0.wav,7,1,car_horn,pitch_2
162728-1-0-0.wav,7,1,car_horn,pitch_2
164627-1-0-0.wav,7,1,car_horn,pitch_2
183894-1-5-0.wav,7,1,car_horn,pitch_2
183894-1-6-0.wav,7,1,car_horn,pitch_2
183894-1-7-0.wav,7,1,car_horn,pitch_2
183894-1-8-0.wav,7,1,car_horn,pitch_2
34241-1-0-0.wav,7,1,car_horn,pitch_2
34241-1-2-0.wav,7,1,car_horn,pitch_2
83488-1-0-0.wav,7,1,car_horn,pitch_2
83488-1-1-0.wav,7,1,car_horn,pitch_2
89679-1-0-0.wav,7,1,car_horn,pitch_2
89679-1-1-0.wav,7,1,car_horn,pitch_2
99812-1-0-0.wav,7,1,car_horn,pitch_2
99812-1-0-1.wav,7,1,car_horn,pitch_2
99812-1-0-2.wav,7,1,car_horn,pitch_2
99812-1-1-0.wav,7,1,car_horn,pitch_2
99812-1-2-0.wav,7,1,car_horn,pitch_2
99812-1-3-0.wav,7,1,car_horn,pitch_2
99812-1-5-0.wav,7,1,car_horn,pitch_2
99812-1-6-0.wav,7,1,car_horn,pitch_2
14524-1-0-0.wav,7,1,car_horn,speed_107
153057-1-0-0.wav,7,1,car_horn,speed_107
156091-1-0-0.wav,7,1,car_horn,speed_107
162728-1-0-0.wav,7,1,car_horn,speed_107
164627-1-0-0.wav,7,1,car_horn,speed_107
183894-1-5-0.wav,7,1,car_horn,speed_107
183894-1-6-0.wav,7,1,car_horn,speed_107
183894-1-7-0.wav,7,1,car_horn,speed_107
183894-1-8-0.wav,7,1,car_horn,speed_107
34241-1-0-0.wav,7,1,car_horn,speed_107
34241-1-2-0.wav,7,1,car_horn,speed_107
83488-1-0-0.wav,7,1,car_horn,speed_107
83488-1-1-0.wav,7,1,car_horn,speed_107
89679-1-0-0.wav,7,1,car_horn,speed_107
89679-1-1-0.wav,7,1,car_horn,speed_107
99812-1-0-0.wav,7,1,car_horn,speed_107
99812-1-0-1.wav,7,1,car_horn,speed_107
99812-1-0-2.wav,7,1,car_horn,speed_107
99812-1-1-0.wav,7,1,car_horn,speed_107
99812-1-2-0.wav,7,1,car_horn,speed_107
99812-1-3-0.wav,7,1,car_horn,speed_107
99812-1-5-0.wav,7,1,car_horn,speed_107
99812-1-6-0.wav,7,1,car_horn,speed_107
14524-1-0-0.wav,7,1,car_horn,speed_81
153057-1-0-0.wav,7,1,car_horn,speed_81
156091-1-0-0.wav,7,1,car_horn,speed_81
162728-1-0-0.wav,7,1,car_horn,speed_81
164627-1-0-0.wav,7,1,car_horn,speed_81
183894-1-5-0.wav,7,1,car_horn,speed_81
183894-1-6-0.wav,7,1,car_horn,speed_81
183894-1-7-0.wav,7,1,car_horn,speed_81
183894-1-8-0.wav,7,1,car_horn,speed_81
34241-1-0-0.wav,7,1,car_horn,speed_81
34241-1-2-0.wav,7,1,car_horn,speed_81
83488-1-0-0.wav,7,1,car_horn,speed_81
83488-1-1-0.wav,7,1,car_horn,speed_81
89679-1-0-0.wav,7,1,car_horn,speed_81
89679-1-1-0.wav,7,1,car_horn,speed_81
99812-1-0-0.wav,7,1,car_horn,speed_81
99812-1-0-1.wav,7,1,car_horn,speed_81
99812-1-0-2.wav,7,1,car_horn,speed_81
99812-1-1-0.wav,7,1,car_horn,speed_81
99812-1-2-0.wav,7,1,car_horn,speed_81
99812-1-3-0.wav,7,1,car_horn,speed_81
99812-1-5-0.wav,7,1,car_horn,speed_81
99812-1-6-0.wav,7,1,car_horn,speed_81
107090-1-0-0.wav,8,1,car_horn,noise
107090-1-1-0.wav,8,1,car_horn,noise
125520-1-0-0.wav,8,1,car_horn,noise
125520-1-1-0.wav,8,1,car_horn,noise
125520-1-2-0.wav,8,1,car_horn,noise
125520-1-3-0.wav,8,1,car_horn,noise
125520-1-4-0.wav,8,1,car_horn,noise
138465-1-0-0.wav,8,1,car_horn,noise
155283-1-0-0.wav,8,1,car_horn,noise
155283-1-1-0.wav,8,1,car_horn,noise
164626-1-0-0.wav,8,1,car_horn,noise
175856-1-0-0.wav,8,1,car_horn,noise
175856-1-1-0.wav,8,1,car_horn,noise
175856-1-2-0.wav,8,1,car_horn,noise
26176-1-0-0.wav,8,1,car_horn,noise
49974-1-0-0.wav,8,1,car_horn,noise
6984-1-0-0.wav,8,1,car_horn,noise
71309-1-0-0.wav,8,1,car_horn,noise
71309-1-0-2.wav,8,1,car_horn,noise
71309-1-0-3.wav,8,1,car_horn,noise
71309-1-0-4.wav,8,1,car_horn,noise
71309-1-0-5.wav,8,1,car_horn,noise
71309-1-0-6.wav,8,1,car_horn,noise
71309-1-0-7.wav,8,1,car_horn,noise
71309-1-0-8.wav,8,1,car_horn,noise
71309-1-1-0.wav,8,1,car_horn,noise
71309-1-2-0.wav,8,1,car_horn,noise
107090-1-0-0.wav,8,1,car_horn,pitch_-1
107090-1-1-0.wav,8,1,car_horn,pitch_-1
125520-1-0-0.wav,8,1,car_horn,pitch_-1
125520-1-1-0.wav,8,1,car_horn,pitch_-1
125520-1-2-0.wav,8,1,car_horn,pitch_-1
125520-1-3-0.wav,8,1,car_horn,pitch_-1
125520-1-4-0.wav,8,1,car_horn,pitch_-1
138465-1-0-0.wav,8,1,car_horn,pitch_-1
155283-1-0-0.wav,8,1,car_horn,pitch_-1
155283-1-1-0.wav,8,1,car_horn,pitch_-1
164626-1-0-0.wav,8,1,car_horn,pitch_-1
175856-1-0-0.wav,8,1,car_horn,pitch_-1
175856-1-1-0.wav,8,1,car_horn,pitch_-1
175856-1-2-0.wav,8,1,car_horn,pitch_-1
26176-1-0-0.wav,8,1,car_horn,pitch_-1
49974-1-0-0.wav,8,1,car_horn,pitch_-1
6984-1-0-0.wav,8,1,car_horn,pitch_-1
71309-1-0-0.wav,8,1,car_horn,pitch_-1
71309-1-0-2.wav,8,1,car_horn,pitch_-1
71309-1-0-3.wav,8,1,car_horn,pitch_-1
71309-1-0-4.wav,8,1,car_horn,pitch_-1
71309-1-0-5.wav,8,1,car_horn,pitch_-1
71309-1-0-6.wav,8,1,car_horn,pitch_-1
71309-1-0-7.wav,8,1,car_horn,pitch_-1
71309-1-0-8.wav,8,1,car_horn,pitch_-1
71309-1-1-0.wav,8,1,car_horn,pitch_-1
71309-1-2-0.wav,8,1,car_horn,pitch_-1
107090-1-0-0.wav,8,1,car_horn,pitch_-2
107090-1-1-0.wav,8,1,car_horn,pitch_-2
125520-1-0-0.wav,8,1,car_horn,pitch_-2
125520-1-1-0.wav,8,1,car_horn,pitch_-2
125520-1-2-0.wav,8,1,car_horn,pitch_-2
125520-1-3-0.wav,8,1,car_horn,pitch_-2
125520-1-4-0.wav,8,1,car_horn,pitch_-2
138465-1-0-0.wav,8,1,car_horn,pitch_-2
155283-1-0-0.wav,8,1,car_horn,pitch_-2
155283-1-1-0.wav,8,1,car_horn,pitch_-2
164626-1-0-0.wav,8,1,car_horn,pitch_-2
175856-1-0-0.wav,8,1,car_horn,pitch_-2
175856-1-1-0.wav,8,1,car_horn,pitch_-2
175856-1-2-0.wav,8,1,car_horn,pitch_-2
26176-1-0-0.wav,8,1,car_horn,pitch_-2
49974-1-0-0.wav,8,1,car_horn,pitch_-2
6984-1-0-0.wav,8,1,car_horn,pitch_-2
71309-1-0-0.wav,8,1,car_horn,pitch_-2
71309-1-0-2.wav,8,1,car_horn,pitch_-2
71309-1-0-3.wav,8,1,car_horn,pitch_-2
71309-1-0-4.wav,8,1,car_horn,pitch_-2
71309-1-0-5.wav,8,1,car_horn,pitch_-2
71309-1-0-6.wav,8,1,car_horn,pitch_-2
71309-1-0-7.wav,8,1,car_horn,pitch_-2
71309-1-0-8.wav,8,1,car_horn,pitch_-2
71309-1-1-0.wav,8,1,car_horn,pitch_-2
71309-1-2-0.wav,8,1,car_horn,pitch_-2
107090-1-0-0.wav,8,1,car_horn,pitch_1
107090-1-1-0.wav,8,1,car_horn,pitch_1
125520-1-0-0.wav,8,1,car_horn,pitch_1
125520-1-1-0.wav,8,1,car_horn,pitch_1
125520-1-2-0.wav,8,1,car_horn,pitch_1
125520-1-3-0.wav,8,1,car_horn,pitch_1
125520-1-4-0.wav,8,1,car_horn,pitch_1
138465-1-0-0.wav,8,1,car_horn,pitch_1
155283-1-0-0.wav,8,1,car_horn,pitch_1
155283-1-1-0.wav,8,1,car_horn,pitch_1
164626-1-0-0.wav,8,1,car_horn,pitch_1
175856-1-0-0.wav,8,1,car_horn,pitch_1
175856-1-1-0.wav,8,1,car_horn,pitch_1
175856-1-2-0.wav,8,1,car_horn,pitch_1
26176-1-0-0.wav,8,1,car_horn,pitch_1
49974-1-0-0.wav,8,1,car_horn,pitch_1
6984-1-0-0.wav,8,1,car_horn,pitch_1
71309-1-0-0.wav,8,1,car_horn,pitch_1
71309-1-0-2.wav,8,1,car_horn,pitch_1
71309-1-0-3.wav,8,1,car_horn,pitch_1
71309-1-0-4.wav,8,1,car_horn,pitch_1
71309-1-0-5.wav,8,1,car_horn,pitch_1
71309-1-0-6.wav,8,1,car_horn,pitch_1
71309-1-0-7.wav,8,1,car_horn,pitch_1
71309-1-0-8.wav,8,1,car_horn,pitch_1
71309-1-1-0.wav,8,1,car_horn,pitch_1
71309-1-2-0.wav,8,1,car_horn,pitch_1
107090-1-0-0.wav,8,1,car_horn,pitch_2
107090-1-1-0.wav,8,1,car_horn,pitch_2
125520-1-0-0.wav,8,1,car_horn,pitch_2
125520-1-1-0.wav,8,1,car_horn,pitch_2
125520-1-2-0.wav,8,1,car_horn,pitch_2
125520-1-3-0.wav,8,1,car_horn,pitch_2
125520-1-4-0.wav,8,1,car_horn,pitch_2
138465-1-0-0.wav,8,1,car_horn,pitch_2
155283-1-0-0.wav,8,1,car_horn,pitch_2
155283-1-1-0.wav,8,1,car_horn,pitch_2
164626-1-0-0.wav,8,1,car_horn,pitch_2
175856-1-0-0.wav,8,1,car_horn,pitch_2
175856-1-1-0.wav,8,1,car_horn,pitch_2
175856-1-2-0.wav,8,1,car_horn,pitch_2
26176-1-0-0.wav,8,1,car_horn,pitch_2
49974-1-0-0.wav,8,1,car_horn,pitch_2
6984-1-0-0.wav,8,1,car_horn,pitch_2
71309-1-0-0.wav,8,1,car_horn,pitch_2
71309-1-0-2.wav,8,1,car_horn,pitch_2
71309-1-0-3.wav,8,1,car_horn,pitch_2
71309-1-0-4.wav,8,1,car_horn,pitch_2
71309-1-0-5.wav,8,1,car_horn,pitch_2
71309-1-0-6.wav,8,1,car_horn,pitch_2
71309-1-0-7.wav,8,1,car_horn,pitch_2
71309-1-0-8.wav,8,1,car_horn,pitch_2
71309-1-1-0.wav,8,1,car_horn,pitch_2
71309-1-2-0.wav,8,1,car_horn,pitch_2
107090-1-0-0.wav,8,1,car_horn,speed_107
107090-1-1-0.wav,8,1,car_horn,speed_107
125520-1-0-0.wav,8,1,car_horn,speed_107
125520-1-1-0.wav,8,1,car_horn,speed_107
125520-1-2-0.wav,8,1,car_horn,speed_107
125520-1-3-0.wav,8,1,car_horn,speed_107
125520-1-4-0.wav,8,1,car_horn,speed_107
138465-1-0-0.wav,8,1,car_horn,speed_107
155283-1-0-0.wav,8,1,car_horn,speed_107
155283-1-1-0.wav,8,1,car_horn,speed_107
164626-1-0-0.wav,8,1,car_horn,speed_107
175856-1-0-0.wav,8,1,car_horn,speed_107
175856-1-1-0.wav,8,1,car_horn,speed_107
175856-1-2-0.wav,8,1,car_horn,speed_107
26176-1-0-0.wav,8,1,car_horn,speed_107
49974-1-0-0.wav,8,1,car_horn,speed_107
6984-1-0-0.wav,8,1,car_horn,speed_107
71309-1-0-0.wav,8,1,car_horn,speed_107
71309-1-0-2.wav,8,1,car_horn,speed_107
71309-1-0-3.wav,8,1,car_horn,speed_107
71309-1-0-4.wav,8,1,car_horn,speed_107
71309-1-0-5.wav,8,1,car_horn,speed_107
71309-1-0-6.wav,8,1,car_horn,speed_107
71309-1-0-7.wav,8,1,car_horn,speed_107
71309-1-0-8.wav,8,1,car_horn,speed_107
71309-1-1-0.wav,8,1,car_horn,speed_107
71309-1-2-0.wav,8,1,car_horn,speed_107
107090-1-0-0.wav,8,1,car_horn,speed_81
107090-1-1-0.wav,8,1,car_horn,speed_81
125520-1-0-0.wav,8,1,car_horn,speed_81
125520-1-1-0.wav,8,1,car_horn,speed_81
125520-1-2-0.wav,8,1,car_horn,speed_81
125520-1-3-0.wav,8,1,car_horn,speed_81
125520-1-4-0.wav,8,1,car_horn,speed_81
138465-1-0-0.wav,8,1,car_horn,speed_81
155283-1-0-0.wav,8,1,car_horn,speed_81
155283-1-1-0.wav,8,1,car_horn,speed_81
164626-1-0-0.wav,8,1,car_horn,speed_81
175856-1-0-0.wav,8,1,car_horn,speed_81
175856-1-1-0.wav,8,1,car_horn,speed_81
175856-1-2-0.wav,8,1,car_horn,speed_81
26176-1-0-0.wav,8,1,car_horn,speed_81
49974-1-0-0.wav,8,1,car_horn,speed_81
6984-1-0-0.wav,8,1,car_horn,speed_81
